group_name,subject_name,hours,subject_type,is_divided
Group1,Subject6,30,Lecture,True
Group1,Subject6,60,Practice,False
Group1,Subject2,30,Lecture,False
Group1,Subject6,30,Lecture,True
Group1,Subject3,30,Lecture,True
Group2,Subject6,60,Lecture,True
Group3,Subject2,60,Practice,True
Group3,Subject5,30,Practice,False
Group3,Subject5,30,Lecture,True
Group4,Subject1,60,Lecture,True
Group4,Subject3,30,Practice,True
Group4,Subject5,30,Lecture,True
Group4,Subject1,60,Lecture,True
Group4,Subject6,30,Lecture,True
Group4,Subject5,30,Practice,True
