teacher_name,subject_name,lesson_type
T1,Subject4,Practice
T1,Subject1,Lecture
T1,Subject6,Lecture
T1,Subject5,Lecture
T1,Subject3,Lecture
T2,Subject3,Practice
T2,Subject4,Lecture
T2,Subject2,Practice
T2,Subject1,Practice
T3,Subject5,Lecture
T4,Subject6,Practice
T4,Subject5,Practice
T4,Subject1,Practice
T4,Subject2,Lecture
T4,Subject4,Lecture
T5,Subject2,Practice
T5,Subject1,Practice
T5,Subject3,Lecture
T5,Subject6,Lecture
T6,Subject2,Practice
T6,Subject6,Practice
T6,Subject3,Practice
T6,Subject1,Practice
T6,Subject4,Lecture
